인허가일자,좌표정보(X),좌표정보(Y),폐업일자,영업상태명,정보
2012-07-31,127.06838665506635,37.53380227886066,,영업/정상,서울시광진구집단급식소인허가정보.csv
2012-08-03,127.07168092770193,37.53501473341788,20130215,폐업,서울시광진구집단급식소인허가정보.csv
2012-08-08,127.07557356492029,37.534408964137384,20190517,폐업,서울시광진구집단급식소인허가정보.csv
2012-08-14,127.09771067346895,37.55405669375705,,영업/정상,서울시광진구집단급식소인허가정보.csv
2012-08-21,127.07262788933714,37.55126967069965,,영업/정상,서울시광진구집단급식소인허가정보.csv
2012-08-22,127.06641017985066,37.54581548028679,20180710,폐업,서울시광진구집단급식소인허가정보.csv
2012-09-14,127.08002161229028,37.52885506492088,20191212,폐업,서울시광진구집단급식소인허가정보.csv
2013-03-06,127.07347427091584,37.55721230032281,20210302,폐업,서울시광진구집단급식소인허가정보.csv
2013-03-08,127.08498794863826,37.568610151009366,,영업/정상,서울시광진구집단급식소인허가정보.csv
2013-03-13,127.08045414483735,37.56552452232752,20181019,폐업,서울시광진구집단급식소인허가정보.csv
2013-03-29,127.07411890145575,37.55069265920846,,영업/정상,서울시광진구집단급식소인허가정보.csv
2013-03-29,127.07411890145575,37.55069265920846,,영업/정상,서울시광진구집단급식소인허가정보.csv
2013-05-09,127.09251994302255,37.55566519496393,20130528,폐업,서울시광진구집단급식소인허가정보.csv
2013-06-27,127.07523090021814,37.53289857766097,,영업/정상,서울시광진구집단급식소인허가정보.csv
2013-07-15,127.08417353686099,37.562747525658,,영업/정상,서울시광진구집단급식소인허가정보.csv
2013-08-20,127.09083362899469,37.54016356434939,20210112,폐업,서울시광진구집단급식소인허가정보.csv
2013-08-21,127.09563092302176,37.557759321340775,20190905,폐업,서울시광진구집단급식소인허가정보.csv
2013-09-04,127.09180300864357,37.552221059874775,20220613,폐업,서울시광진구집단급식소인허가정보.csv
2013-09-05,127.08860342011046,37.54770978590498,20200319,폐업,서울시광진구집단급식소인허가정보.csv
2013-09-05,127.0923341179296,37.55336610329085,,영업/정상,서울시광진구집단급식소인허가정보.csv
2013-09-06,127.10152725906624,37.54414561552155,20220331,폐업,서울시광진구집단급식소인허가정보.csv
2013-09-12,127.08439515925491,37.543750922347535,20170609,폐업,서울시광진구집단급식소인허가정보.csv
2013-09-13,127.08588338022685,37.57023380873059,,영업/정상,서울시광진구집단급식소인허가정보.csv
2013-10-10,127.07057058222094,37.55017862919499,,영업/정상,서울시광진구집단급식소인허가정보.csv
2013-11-06,127.06880439119634,37.533423403511826,20140729,폐업,서울시광진구집단급식소인허가정보.csv
2013-11-11,127.06368472426733,37.54079154236001,20200317,폐업,서울시광진구집단급식소인허가정보.csv
2014-01-03,,,20160308,폐업,서울시광진구집단급식소인허가정보.csv
2014-02-28,127.09021422828326,37.55930197544832,,영업/정상,서울시광진구집단급식소인허가정보.csv
2014-03-07,127.08459817668428,37.56010436840207,20200902,폐업,서울시광진구집단급식소인허가정보.csv
2014-03-12,127.08717064735254,37.55523532537056,,영업/정상,서울시광진구집단급식소인허가정보.csv
2014-04-15,127.08277565474668,37.55828860367854,20200330,폐업,서울시광진구집단급식소인허가정보.csv
2014-04-29,127.08781658504596,37.56096214974189,,영업/정상,서울시광진구집단급식소인허가정보.csv
