개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),문화체육업종명,공사립구분명,보험가입여부코드,지도자수,건축물동수,건축물연면적,회원모집총인원,세부업종명,법인명,,,,,,정보
3040000,CDFH3301081997000069,19971010,,01,영업/정상,13,영업중,,,,,447-1849,,143825,서울특별시 광진구 구의동 246-3번지 ,서울특별시 광진구 아차산로 395  (구의동),,하나로당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207564.476226586    ,448369.568917225    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081997000070,19971010,,03,폐업,03,폐업,20000515,,,,201-2267,,143819,서울특별시 광진구 구의동 68-29번지 ,서울특별시 광진구 자양로 210  (구의동),,가족당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207565.19420978     ,449283.091971668    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081997000071,19971013,,03,폐업,03,폐업,20041229,,,,2201-1362,,143825,서울특별시 광진구 구의동 243-71번지 ,서울특별시 광진구 아차산로 405  (구의동),,JIF(지프)당구장,2004-12-29 14:34:45,I,2018-08-31 23:59:59.0,,207674.544116626    ,448393.744724602    ,당구장업,사립,0,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081997000072,1997-10-13,,04,취소/말소/만료/정지/중지,35,직권말소,2023-04-04,,,,452-9747,,143-884,서울특별시 광진구 중곡동 30-60,서울특별시 광진구 능동로50길 7 (중곡동),,원당구장,2023-04-04 10:41:06,U,2022-12-04 00:06:00.0,,207336.261798689,451320.696404655,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081997000073,19971013,,03,폐업,03,폐업,20000404,,,,453-1460,,143819,서울특별시 광진구 구의동 68-26번지 ,서울특별시 광진구 자양로 214  (구의동),,프로당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207593.456532138    ,449314.574384839    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081997000074,19971014,,03,폐업,03,폐업,20000128,,,,452-3546,,143909,서울특별시 광진구 중곡동 574-7번지 ,서울특별시 광진구 동일로80길 37-3  (중곡동),,경원당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207160.799430717    ,451997.697287274    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081997000075,19971015,,01,영업/정상,13,영업중,,,,,461-3396,,143837,서울특별시 광진구 군자동 49-53번지 ,,,캐롬당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,206596.744319375    ,450292.509748357    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081997000076,19971020,,03,폐업,03,폐업,20100429,,,,465-9777,,143914,서울특별시 광진구 화양동 3-22번지 (3층) ,서울특별시 광진구 능동로 141  (화양동,(3층)),,시져풀,2011-04-25 14:32:14,I,2018-08-31 23:59:59.0,,206289.878840271    ,449019.845482083    ,당구장업,사립,,,,988.2,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081997000077,1997-10-25,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-30,,,,2207-3398,,143-884,서울특별시 광진구 중곡동 29-56,서울특별시 광진구 능동로 442 (중곡동),,로얄당구장,2023-03-30 15:09:20,U,2022-12-04 00:01:00.0,,207504.349325811,451752.096352624,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081997000078,19971030,,01,영업/정상,13,영업중,,,,,454-4735,,143805,서울특별시 광진구 광장동 244-4번지 ,,,동양당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,,,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081997000079,19971105,,03,폐업,03,폐업,19980522,,,,923-2320,,143846,서울특별시 광진구 자양동 236-127번지 ,서울특별시 광진구 뚝섬로 462  (자양동),,캉가루당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,205390.463339147    ,448294.665199062    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081997000080,19971107,,03,폐업,03,폐업,19990202,,,,446-3751,,143888,서울특별시 광진구 중곡동 89-9번지 ,서울특별시 광진구 영화사로 38  (중곡동),,프로당구클럽,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207950.063831656    ,450468.401164087    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081997000081,19971114,,03,폐업,03,폐업,19990428,,,,,,143900,서울특별시 광진구 중곡동 172-32번지 ,서울특별시 광진구 능동로51길 26  (중곡동),,낙원당구클럽,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207244.796809108    ,451560.183163558    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081997000082,19971117,,03,폐업,03,폐업,20220513,,,,2201-0059,,143130,서울특별시 광진구 화양동 490-2 3층,서울특별시 광진구 광나루로 424 (화양동,3층),,황소당구장(7대),2022-05-13 16:23:46,U,2021-12-04 23:05:00.0,,206692.204330363,449308.442740745,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081997000083,19971124,,03,폐업,03,폐업,20150721,,,,499-9409,,143841,서울특별시 광진구 자양동 16-37번지 2층 ,서울특별시 광진구 동일로18길 23, 2층 (자양동),143841,SUN당구장,2015-07-21 13:33:32,I,2018-08-31 23:59:59.0,,205616.258579227    ,448617.181900381    ,당구장업,사립,,,0,0,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081997000084,1997-11-24,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-29,,,,499-4623,,143-916,서울특별시 광진구 화양동 24-1,서울특별시 광진구 동일로 164 (화양동),,킹당구장,2023-03-29 09:22:13,U,2022-12-02 21:01:00.0,,205839.749249664,449386.206084012,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081997000085,19971124,,03,폐업,03,폐업,20040510,,,,3409-3336,,143917,서울특별시 광진구 화양동 50-2번지 ,서울특별시 광진구 동일로 112  (화양동),,구슬방당구크럽,2004-05-10 15:24:20,I,2018-08-31 23:59:59.0,,205633.128607317    ,448921.011323779    ,당구장업,사립,0,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081997000086,19971126,,03,폐업,03,폐업,19991231,,,,201-9371,,143890,서울특별시 광진구 중곡동 117-25번지 ,서울특별시 광진구 용마산로1길 10  (중곡동),,NBA당구클럽,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207696.861351145    ,450290.193453506    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081997000087,19971127,,03,폐업,03,폐업,19990826,,,,453-0242,,143825,서울특별시 광진구 구의동 243-5번지 ,서울특별시 광진구 자양로18길 72  (구의동),,원당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207671.642922533    ,448454.111968124    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081997000088,19971127,,03,폐업,03,폐업,19991113,,,,444-8303,,143915,서울특별시 광진구 화양동 187-1번지 ,,,공때리네당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,,,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081997000089,19971128,,03,폐업,03,폐업,20130708,,,,446-5989,,143888,서울특별시 광진구 중곡동 89-10번지 ,서울특별시 광진구 영화사로 40  (중곡동),,JM 당구장,2013-07-08 13:16:01,I,2018-08-31 23:59:59.0,,207975.360707157    ,450454.084765839    ,당구장업,사립,,,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081997000090,1997-12-10,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-29,,,,465-4454,,143-914,서울특별시 광진구 화양동 9-90,서울특별시 광진구 아차산로29길 12 (화양동),,스페이스당구클럽,2023-03-29 09:45:36,U,2022-12-02 21:01:00.0,,205981.488253574,448801.003646226,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081997000091,19971212,,03,폐업,03,폐업,20000601,,,,3436-4441,,143831,서울특별시 광진구 구의동 593-14번지 ,서울특별시 광진구 구의강변로 47  (구의동),,F/X당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,208030.59881646     ,448097.003523252    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081997000092,19971213,,01,영업/정상,13,영업중,,,,,3437-7732,,143866,서울특별시 광진구 자양동 609-22번지 ,서울특별시 광진구 뚝섬로 605  (자양동),,N.B.A당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,206743.31601354     ,447861.187519627    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081997000093,19971215,,03,폐업,03,폐업,20010604,,,,468-0842,,143917,서울특별시 광진구 화양동 49-11번지 ,서울특별시 광진구 아차산로 201  (화양동),,동성당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,205767.016780472    ,448839.104667846    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081997000094,19971215,,03,폐업,03,폐업,20090317,,,,3437-0384,,143868,서울특별시 광진구 자양동 637-39번지 (2층) ,서울특별시 광진구 뚝섬로52가길 22-1  (자양동,(2층)),,보스당구장,2009-03-18 09:33:29,I,2018-08-31 23:59:59.0,,207051.280824671    ,447639.665041334    ,당구장업,사립,,0,0,0,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081997000095,19971215,,03,폐업,03,폐업,19990105,,,,,,143837,서울특별시 광진구 군자동 70-3번지 ,서울특별시 광진구 군자로 156  (군자동),,플래툰당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,206686.595268579    ,450299.12481082     ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081997000096,1997-12-22,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-23,,,,469-8192,,143-914,서울특별시 광진구 화양동 2-47,,,도깨비당구장,2023-03-23 15:30:20,U,2022-12-02 22:05:00.0,,206305.078579735,449097.491888778,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081997000097,19971223,,03,폐업,03,폐업,19980723,,,,458-0909,,143825,서울특별시 광진구 구의동 242-58번지 ,서울특별시 광진구 자양로18길 79  (구의동),,리당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207693.868789019    ,448484.139888736    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081997000098,19971231,,03,폐업,03,폐업,19991215,,,,499-1193,,143841,서울특별시 광진구 자양동 8-30번지 ,서울특별시 광진구 아차산로 212  (자양동),,유정당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,205837.262935376    ,448747.556955097    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081998000001,1998-02-19,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-31,,,,,,143-843,서울특별시 광진구 자양동 44-5,서울특별시 광진구 뚝섬로25길 17 (자양동),,조양당구장,2023-03-31 16:56:41,U,2022-12-04 00:02:00.0,,205648.90709963,448280.605877717,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081998000004,19980320,,03,폐업,03,폐업,20080310,,,,3409-0849,,143914,서울특별시 광진구 화양동 7-12번지 3층동 ,서울특별시 광진구 아차산로 235, 3층동 (화양동),,플라밍고2,2008-03-10 17:51:18,I,2018-08-31 23:59:59.0,,206080.208609104    ,448722.534735093    ,당구장업,사립,0,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081998000006,1998-04-07,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-23,,,,461-2494,,143-912,서울특별시 광진구 중곡동 629-7,서울특별시 광진구 면목로 59 (중곡동),,보스당구장,2023-03-23 10:50:45,U,2022-12-02 22:05:00.0,,206769.405105326,450783.052530227,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081998000007,19980512,,03,폐업,03,폐업,20080710,,,,498-0666,,143841,서울특별시 광진구 자양동 2-1번지 ,서울특별시 광진구 능동로 91  (자양동),,마이더스당구장,2008-07-10 11:27:16,I,2018-08-31 23:59:59.0,,206119.819364671    ,448561.357418262    ,당구장업,사립,0,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081998000008,19980602,,01,영업/정상,13,영업중,,,,,455-2788,,143807,서울특별시 광진구 광장동 320-15번지 3층동 ,서울특별시 광진구 아차산로76길 25, 3층동 (광장동),,국제당구장,2006-08-16 13:48:58,I,2018-08-31 23:59:59.0,,209474.048905453    ,449437.052481246    ,당구장업,사립,0,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081998000010,19980608,,03,폐업,03,폐업,19981204,,,,468-6507,,143862,서울특별시 광진구 자양동 553-303번지 ,서울특별시 광진구 뚝섬로23길 48  (자양동),,금성당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,205769.47935921     ,448329.974790795    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081998000011,19980709,,03,폐업,03,폐업,19981007,,,,,,143846,서울특별시 광진구 자양동 216-21번지 ,서울특별시 광진구 아차산로 370  (자양동),,참피온당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207365.009660992    ,448238.625106956    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081998000012,1998-07-09,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-30,,,,469-2704,,143-914,서울특별시 광진구 화양동 2-49,서울특별시 광진구 능동로 145 (화양동),,쎄쎄,2023-03-30 13:14:05,U,2022-12-04 00:01:00.0,,206308.384620919,449065.982121017,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081998000013,19980902,,03,폐업,03,폐업,20000615,,,,,,143873,서울특별시 광진구 자양동 677-7번지 ,서울특별시 광진구 자양로 43  (자양동),,N.B.A당구클럽,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207491.508995823    ,447717.445119677    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081998000014,1998-09-07,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-28,,,,455-7429,,143-866,서울특별시 광진구 자양동 623-0,서울특별시 광진구 자양로13가길 7 (자양동),,당구나라,2023-03-28 16:20:49,U,2022-12-02 21:00:00.0,,207120.91028617,448036.555059214,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081998000015,19980911,,03,폐업,03,폐업,20130116,,,,,,143130,서울특별시 광진구 화양동 507-2번지 ,서울특별시 광진구 광나루로24길 21 (화양동),143926,SBS당구클럽,2013-01-16 17:45:52,I,2018-08-31 23:59:59.0,,206706.778483287    ,449252.044687938    ,당구장업,사립,,,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081998000016,1998-09-15,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-30,,,,464-4171,,143-915,서울특별시 광진구 화양동 225-0,서울특별시 광진구 광나루로 396 (화양동),,동아리당구장,2023-03-30 14:54:53,U,2022-12-04 00:01:00.0,,206432.203835892,449440.652424753,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081998000017,19980915,,03,폐업,03,폐업,20060908,,,,02-453-6867,,143825,서울특별시 광진구 구의동 243-12번지 지층 ,서울특별시 광진구 구의로 3  (구의동,지층),,SBS 당구장(9대),2006-09-08 13:44:41,I,2018-08-31 23:59:59.0,,207787.040184372    ,448454.372697601    ,당구장업,사립,0,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081998000018,19980928,,01,영업/정상,13,영업중,,,,,458-7565,,143758,서울특별시 광진구 자양동 227-217번지 ,서울특별시 광진구 아차산로 288  (자양동),,21세기당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,206549.472519291    ,448461.830801038    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081998000019,1998-10-01,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-23,,,,461-1818,,143-842,서울특별시 광진구 자양동 36-330,,,용마당구장,2023-03-23 10:35:35,U,2022-12-02 22:05:00.0,,,,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081998000020,19981016,,03,폐업,03,폐업,20010810,,,,457-6970,,143823,서울특별시 광진구 구의동 221-40번지 ,서울특별시 광진구 아차산로57길 4  (구의동),,풍강당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207736.311232666    ,448500.429311766    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081998000022,1998-10-29,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-31,,,,465-1516,,143-862,서울특별시 광진구 자양동 553-15,서울특별시 광진구 뚝섬로 503 (자양동),,준당구장,2023-03-31 10:26:36,U,2022-12-04 00:02:00.0,,205788.332713562,448212.127193771,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
